Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory
S12058	0	0	0.0668	0.0751	0.108	0	0.0293	0.0235	0.0269	0.0154	0.05	0.0715	0	0	0	0	0.0674	0.0935	0.2088	0	0	0	0	0	0	0	0	0	0	0	0	0.0037	0.16	0
S12061	0	0.009	0.0412	0.1263	0.0744	0	0.0216	0.0209	0.013	0.0164	0.0409	0.0503	0.0141	0	0	0	0.0398	0.0593	0.1756	0.0051	0	0	0	0	0	0.0016	0	0	0	0	0	0.1382	0.1406	0.0118
S12064	0	0.009	0.0505	0.1311	0.092	0	0.0097	0.0257	0.0045	0.0161	0.0317	0.049	0.0169	0	0	0	0.0542	0.0697	0.1265	0	0	0	0	0	0	0	0	0	0	0	0	0.0698	0.2088	0.0348
S12073	0	0	0.0775	0.0781	0.1032	0	0.0302	0.0123	0.0092	0.0237	0.046	0.057	0.0079	0	0	0	0.0578	0.0724	0.2365	0	0	0	0	0	0	0	0	0	0	0	0	0.0055	0.1748	0.008
S12076	0	0.0064	0.0608	0.109	0.106	0	0.0374	0.0135	0.0259	0.0115	0.0421	0.0682	0.0027	0	0	0	0.0513	0.0753	0.1601	0	0	0	0	0	0	0	0	0	0	0	0	0.0571	0.1729	0
S12079	0	0.0151	0.0526	0.0924	0.0985	0	0.0182	0.0268	0.0105	0.0223	0.0484	0.0608	0.0057	0	0	0	0.0617	0.0696	0.1959	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0705	0.1478	0
S12089	0	0.0099	0.0684	0.1287	0.0958	0	0.0338	0.0156	0.018	0.0097	0.0495	0.0678	0.0014	0	0	0	0.0533	0.0764	0.1832	0	0	0	0	0	0	0	0	0	0	0	0	0.0534	0.135	0
S12098	0	0.0087	0.0633	0.1143	0.0892	0	0.0216	0.0178	0.005	0.0191	0.0447	0.0445	0.0179	0	0	0	0.0517	0.0725	0.1748	0.0055	0	0	0	0	0	1e-04	0	0	0	0	0	0.0984	0.1508	0
S1210	0	0.0341	0.0278	0.1193	0.0995	0	0.02	0.021	0.0097	0.0129	0.0364	0.0428	0.0073	0	0	0.0028	0.0426	0.0627	0.1987	0.0052	0	0	0	0	0	0	0	0	0.002	0	0	0.0775	0.1639	0.0139
S12101	0	0	0.0795	0.0734	0.0991	0	0.0422	0.0149	0.0201	0.0138	0.0546	0.0662	0	0	0	0	0.0647	0.0914	0.1685	0	0	0	0	0	0	0	0	0	0	0	0	0.0304	0.1811	0
S12105	0	0.0383	0.0064	0.1296	0.0559	0	0.0124	0.0184	0.0085	0.017	0.0287	0.0358	0.0155	0	0	6e-04	0.0388	0.0642	0.1336	0.0123	0	0	0	0	0	0.0015	0	0.0098	0	0	0	0.2174	0.1553	0
S12106	0	0	0.0691	0.087	0.1107	0	0.0418	0.0013	0.0177	0.0053	0.0532	0.0681	0	0	0	0	0.0744	0.0789	0.1737	0	0	0	0	0	0	0	0	0	0	0	0	0.0243	0.1946	0
S1212	0	0.0305	0.0308	0.1042	0.0676	0	0.0208	0.0116	0.0056	0.0176	0.0357	0.04	0.0126	0	0	0	0.0355	0.0643	0.1771	0.0037	0	0	0	0	0	0	0	0	0	0	0	0.1947	0.1249	0.0228
S12120	0	0.0195	0.0357	0.1528	0.0984	0	0.0263	0.0178	0.0086	0.0092	0.0445	0.0451	0.0087	0	0	0	0.0378	0.0671	0.1838	0.001	0	0	0	0	0	0	0	0	7e-04	0	0	0.0686	0.1742	0
S12129	0	0.011	0.0553	0.1156	0.0897	0	0.0208	0.0196	0.0207	0.0126	0.0338	0.0523	0.0147	0	0	0	0.0423	0.0708	0.173	0.0015	0	0	0	0	0	0	0	0	0	0	0	0.1059	0.1606	0
S12137	0	0.0264	0.0457	0.1404	0.085	0	0.0202	0.0216	0.0121	0.0154	0.0342	0.0532	0.0048	0	0	0	0.0426	0.0725	0.2145	0.0059	0	0	0	0	0	0	0	0	0.0046	0	0	0.0725	0.1285	0
S12140	0	0.0232	0.0524	0.1377	0.1057	0	0.0223	0.0204	0.0133	0.0206	0.0429	0.0526	0.0047	0	0	0	0.0518	0.0734	0.1344	0	0	0	0	0	0	0	0	0	0	0	0	0.0644	0.1584	0.0217
S12159	0	0.0369	0.0324	0.0976	0.0983	0	0.0185	0.02	0.0116	0.0106	0.0332	0.0466	0.0161	0	0	0	0.0425	0.0654	0.1494	0	0	0	0	0	0	0	0	0	0	0	0	0.152	0.123	0.046
S12170	0	0.0199	0.0277	0.115	0.1176	0	0.0195	0.0309	0.0095	0.0146	0.0355	0.0476	0.0048	0	0	0.0024	0.0511	0.0817	0.2096	0.0031	0	0	0	0	0	0	0	0	8e-04	0	0	0.0655	0.1396	0.0036
S12178	0	0.0153	0.0425	0.1061	0.0956	0	0.0194	0.0232	0.0191	0.0098	0.0316	0.049	0.0046	0	0	0.0031	0.0386	0.0696	0.1476	0.0086	0	0	0	0	0	0	0	0	0.0022	0	0	0.1291	0.1636	0.0216
S12179	0	0.049	0.0227	0.0899	0.0613	0	0.0096	0.0219	0.0084	0.0132	0.0361	0.0436	0.0044	0	0	0.005	0.0346	0.063	0.1557	0.0134	0	0	0	0	0	0	0	0	0.0059	0	0	0.1782	0.151	0.033
S1218	0	0	0.0695	0.0818	0.0853	0	0.0281	0.0194	0.018	0.0135	0.0361	0.055	0	0	0	0	0.0624	0.0658	0.1554	0	0	0	0	0	0	0	0	0	0	0	0	0.0912	0.2186	0
S12182	0	0	0.0582	0.0842	0.0895	0	0.031	0.019	0.0224	0.0173	0.0466	0.0664	0.0064	0	0	0	0.0449	0.0816	0.1425	0	0	0	0	0	0	0	0	0	0	0	0	0.1273	0.1628	0
S12196	0	0.0234	0.0387	0.1028	0.1006	0	0.0197	0.0248	0.0132	0.0141	0.0325	0.0613	0	0	0	0	0.0595	0.079	0.1773	0	0	0	0	0	0	0	0	0	0	0	0	0.0678	0.1853	0
S12198	0	0.0144	0.0426	0.1013	0.1139	0	0.0265	0.0148	0.0117	0.0227	0.0551	0.0533	0.0042	0	0	0	0.0243	0.0802	0.2013	0	0	0	0	0	0	0	0	0	0	0	0	0.0849	0.1489	1e-04
S1220	0	0.0301	0.0317	0.1434	0.0864	0	0.0179	0.0249	0.0037	0.0204	0.0404	0.0461	0.0119	0	6e-04	0	0.0444	0.0728	0.1572	0.0132	0	0	0	0	0	0.0038	0	0	0	0	0	0.0952	0.145	0.0111
S12200	0	0.0204	0.042	0.1176	0.0816	0	0.0206	0.0241	0.0224	0.0114	0.0467	0.0541	0.0021	0	0	0.0013	0.0339	0.0719	0.1917	0.003	0	0	0	0	0	0	0	0	0.0028	0	0	0.1163	0.1359	0
S12202	0	0.0115	0.0525	0.106	0.1152	0	0.0251	0.0244	0.0176	0.0258	0.0368	0.0599	0	0	0	0	0.0588	0.0817	0.1885	0	0	0	0	0	0	0	0	0	0	0	0	0.0183	0.178	0
S12206	0	0.0078	0.0445	0.1323	0.1491	0	0.0223	0.0208	0.0126	0.0132	0.0438	0.0541	0.0046	0	0	0	0.0491	0.0758	0.1615	0	0	0	0	0	0	0	0	0	0	0	0	0.0371	0.159	0.0125
S12208	0	0.0117	0.05	0.1625	0.1212	0	0.0259	0.0151	0.0146	0.0133	0.04	0.0478	0	0	0	0	0.0299	0.0693	0.1082	0.0066	0	0	0	0	0	0	0	0	0	0	0	0.0995	0.1252	0.0592
S12215	0	0.0132	0.0464	0.1314	0.1135	0	0.0256	0.0238	0.0154	0.0128	0.0387	0.0583	0.0054	0	0	0	0.0414	0.0648	0.1332	0	0	0	0	0	0	0	0	0	0.0023	0	0	0.1352	0.1385	0
S12221	0	0.0541	0.0115	0.0896	0.1198	0	0.012	0.0181	0.008	0.0148	0.0335	0.0257	0.0122	0	0	0	0.0242	0.0551	0.1348	0.0198	0	0	0	0	0	0	0	0.0041	0.0063	0	0	0.1445	0.1792	0.0327
S12228	0	0	0.0779	0.1242	0.0933	0	0.0316	0.0103	0.0085	0.0069	0.0405	0.0558	0.0092	0	0	0	0.0585	0.0677	0.159	0	0	0	0	0	0	0	0	0	0	0	0	0.0798	0.1768	0
S12231	0	0.0126	0.0404	0.0989	0.0862	0	0.0276	0.0174	0.0202	0.0152	0.0492	0.0648	0.0045	0	0	0	0.0433	0.0803	0.2135	0	0	0	0	0	0	0	0	0	0	0	0	0.0965	0.1293	0
S12240	0	0.0029	0.05	0.0715	0.0914	0	0.0277	0.0164	0.0175	0.0272	0.0375	0.059	0.0164	0	0	0	0.057	0.0704	0.1306	0.004	0	0	0	0	0	0	0	0	0	0	0	0.1295	0.1684	0.0228
S12241	0	0.012	0.058	0.1742	0.1344	0	0.0326	0.0106	0.0146	0.0097	0.0433	0.0538	0	0	0	0	0.0477	0.0798	0.1248	0	0	0	0	0	0	0	0	0	0	0	0	0.0463	0.1584	0
S12244	0	0.0248	0.0471	0.1324	0.0848	0	0.0327	0.029	0.0222	0.0122	0.0424	0.0663	0.0073	0	0	0	0.0529	0.0772	0.1568	0	0	0	0	0	0	0	0	0	0	0	0	0.0458	0.1661	0
S12245	0	0.0127	0.0414	0.1186	0.0906	0	0.0262	0.0156	0.0167	0.0156	0.0457	0.0584	0.0053	0	0	0	0.0458	0.0668	0.1745	0	0	0	0	0	0	0	0	0	0	0	0	0.1161	0.15	0
S12249	0	0.0064	0.0691	0.1118	0.1482	0	0.0259	0.0095	0.008	0.0014	0.0428	0.0553	0.0084	0	0	0	0.0618	0.069	0.1278	0	0	0	0	0	0	0	0	0	0	0	0	0.0194	0.187	0.048
S12251	0	0.0193	0.0325	0.1729	0.083	0	0.0292	0.0282	0.0153	0.0205	0.0384	0.05	0.0057	0	0	0.0022	0.0417	0.0868	0.1636	0.0083	0	0	0	0	0	0	0	0	0	0	0	0.0646	0.1379	0
S12261	0	0	0.077	0.0845	0.0977	0	0.0404	0.0152	0.0225	0.0152	0.0482	0.071	0	0	0	0	0.0575	0.0744	0.1618	0	0	0	0	0	0	0	0	0	0	0	0	0.0309	0.2037	0
S12264	0	0.0306	0.0242	0.1556	0.0891	0	0.0131	0.0202	0.0099	0.032	0.0351	0.0489	0.0085	0	0.0052	0.0031	0.0331	0.0726	0.1249	0.0109	0	0	0	0	0	0.0036	0	0	0	0	0	0.0998	0.1157	0.064
S12265	0	0.0162	0.0297	0.1575	0.1234	0	0.0179	0.0175	0.009	0.0141	0.0517	0.058	0	0	0	0	0.0425	0.0743	0.1828	0.0058	0	0	0	0	0	0	0	0	0	0	0	0.0565	0.143	0
S12271	0	0.0106	0.0415	0.1696	0.0945	0	0.0161	0.026	0.0192	0.0084	0.0352	0.0504	0.0042	0	0	0	0.0373	0.0705	0.1878	0.0035	0	0	0	0	0	0	0	0	0.0016	0	0	0.0973	0.1262	0
S12276	0	0.0144	0.0642	0.0911	0.1008	0	0.0342	0.0074	0.0193	0.0061	0.04	0.0498	0.006	0	0	0	0.0392	0.06	0.1225	0	0	0	0	0	0	0	0	0	0	0	0	0.1069	0.1671	0.0711
S12278	0	0.0216	0.0278	0.2084	0.0906	0	0.0181	0.0258	0.0119	0.0194	0.037	0.0526	0.0032	0	0	0	0.0371	0.076	0.1524	0.0117	0	0	0	0	0	0	0	0	0	0	0	0.0805	0.1258	0
S12279	0	0	0.0642	0.1332	0.0882	0	0.0251	0.0158	0.0077	0.0121	0.0342	0.0458	0.0183	0	0	0	0.0472	0.0646	0.1813	0.0021	0	0	0	0	0	0	0	0	0	0	0	0.0978	0.1622	0
S12282	0	0.0219	0.0539	0.1425	0.084	0	0.0286	0.0173	0.0223	0.0151	0.0282	0.0569	0.0079	0	0	0	0.0528	0.0702	0.1854	0	0	0	0	0	0	0	0	0	0	0	0	0.0475	0.1655	0
S12285	0	0.0163	0.0477	0.1139	0.0926	0	0.031	0.0177	0.0217	0.0098	0.0369	0.0586	5e-04	0	0	0	0.0422	0.0714	0.1628	0	0	0	0	0	0	0	0	0	0	0	0	0.085	0.1918	0
S12291	0	0.0399	0.0236	0.1138	0.0788	0	0.0187	0.03	0.0099	0.013	0.0402	0.0452	0.0106	0	0	0	0.0426	0.0732	0.1909	0.003	0	0	0	0	0	0.0046	0	0	0.0016	0	0	0.113	0.1474	0
S12294	0	0.0164	0.0459	0.1224	0.1081	0	0.0269	0.0242	0.0158	0.0153	0.0374	0.0553	0.0071	0	0	0	0.045	0.0797	0.1899	0	0	0	0	0	0	0	0	0	0	0	0	0.0603	0.1502	0
S12308	0	0.0081	0.0436	0.1279	0.1169	0	0.0207	0.025	0.0181	0.0115	0.0403	0.0512	0	0	0	0.0018	0.0421	0.0795	0.1829	2e-04	0	0	0	0	0	0	0	0	0.0028	0	0	0.0555	0.1522	0.0197
S12335	0	0.0107	0.0441	0.153	0.1002	0	0.0236	0.0354	0.0094	0.02	0.0336	0.0566	0.0072	0	0	0	0.0606	0.0897	0.1442	0	0	0	0	0	0	0	0	0	0	0	0	0.0428	0.169	0
S12344	0	0.0346	0.0142	0.1347	0.0725	0	0.0117	0.0244	0	0.0247	0.0361	0.03	0.0189	0	0	0	0.0379	0.0745	0.1458	0.0123	0	0	0	0	0	0.0198	0	0.0087	0	0	0	0.1228	0.1606	0.0157
S12347	0	0.0212	0.0541	0.1503	0.1062	0	0.0233	0.0184	0.0233	0.0124	0.04	0.0603	0.003	0	0	0	0.0429	0.0728	0.1808	0	0	0	0	0	0	0	0	0	0	0	0	0.0527	0.1384	0
S12348	0	0.0128	0.061	0.088	0.1116	0	0.023	0.0245	0.0091	0.013	0.0386	0.0492	0.0132	0	0	0	0.0521	0.0752	0.1561	0	0	0	0	0	0	0	0	0	0	0	0	0.094	0.1691	0.0096
S12354	0	0.0438	0.0521	0.0668	0.0819	0	0.0275	0.0097	0.0062	0.0097	0.0273	0.0416	0.0069	0	0	0	0.0542	0.0647	0.1004	0	0	0	0	0	0	0	0	0	0	0	0	0.1901	0.1695	0.0475
S1236	0	0.0194	0.0459	0.089	0.1025	0	0.022	0.0237	0.0136	0.0093	0.0394	0.0478	0.0085	0	0	0	0.0422	0.0766	0.2036	0	0	0	0	0	0	0	0	0	9e-04	0	0	0.0979	0.1577	0
S12365	0	0.0095	0.0487	0.1236	0.0956	0	0.0269	0.0192	0.019	0.0125	0.0417	0.0567	0.0035	0	0	0	0.0541	0.0858	0.1316	0	0	0	0	0	0	0	0	0	0	0	0	0.0816	0.19	0
S12366	0	0.0105	0.0549	0.1413	0.0846	0	0.026	0.017	0.0148	0.0048	0.042	0.0515	0.0038	0	0	0	0.0393	0.072	0.223	0	0	0	0	0	0	0	0	0	8e-04	0	0	0.047	0.1667	0
S12374	0	0.0295	0.0424	0.125	0.0745	0	0.0171	0.0224	0.0131	0.0096	0.0344	0.0421	0.0085	0	0	0	0.0377	0.0643	0.2149	0.0038	0	0	0	0	0	0	0	0.0016	0.0054	0	0	0.0861	0.1677	0
S12385	0	0.006	0.0542	0.1304	0.098	0	0.0226	0.0181	0.0138	0.006	0.036	0.0547	0.0161	0	0	0	0.0435	0.0665	0.1764	0	0	0	0	0	0	0	0	0	0	0	0	0.0729	0.184	0.001
S1239	0	0.0155	0.0455	0.1795	0.0884	0	0.019	0.0216	0.0054	0.0212	0.0344	0.0482	0.0076	0	0	0	0.0425	0.0899	0.1743	0.0112	0	0	0	0	0	0	0	0	0	0	0	0.039	0.1568	0
S12391	0	0.0165	0.036	0.0971	0.1026	0	0.0199	0.0263	0.018	0.0128	0.0296	0.0508	0.0077	0	0	0.0016	0.0446	0.0784	0.1886	0.0034	0	0	0	0	0	0	0	0	0	0	0	0.1034	0.1332	0.0295
S12394	0	0	0.0642	0.0946	0.0758	0	0.0261	0.0166	0.0215	0.0097	0.038	0.0563	0	0	0	0	0.0531	0.0667	0.2356	0	0	0	0	0	0	0	0	0	0	0	0	0.0735	0.1684	0
S12406	0	0.0129	0.0504	0.1304	0.0832	0	0.0135	0.0247	0.0028	0.0101	0.0401	0.0563	0.0054	0	0	0	0.052	0.0742	0.2208	0	0	0	0	0	0	0	0	0	0	0	0	0.0852	0.1378	0
S1241	0	0	0.0694	0.0921	0.0949	0	0.0306	0.0177	0.0072	0.0176	0.0481	0.0641	0.0066	0	0	0	0.0593	0.0775	0.2247	0	0	0	0	0	0	0	0	0	0	0	0	0.0214	0.1689	0
S12410	0	0	0.0827	0.0928	0.1319	0	0.037	0.0088	0.0228	0.0111	0.0421	0.0629	0	0	0	0	0.0578	0.0693	0.1511	0	0	0	0	0	0	0	0	0	0	0	0	0.0423	0.1874	0
S12417	0	0.0142	0.0302	0.0952	0.082	0	0.0219	0.0288	0.0066	0.0172	0.0384	0.0538	0	0	0	0.0066	0.054	0.0913	0.2325	0	0	0	0	0	0	0	0	0	0	0	0	0.0601	0.1672	0
S12419	0	1e-04	0.0606	0.1145	0.1088	0	0.0173	0.0245	0.0031	0.0204	0.0388	0.0444	0.0158	0	0	0	0.0572	0.076	0.2174	0	0	0	0	0	0	0	0	0	0	0	0	0.0177	0.1834	0
S12428	0	0	0.0558	0.118	0.1264	0	0.027	0.0152	0.0181	0.0076	0.05	0.0575	1e-04	0	0	0	0.0441	0.0806	0.1621	0	0	0	0	0	0	0	0	0	0	0	0	0.078	0.1595	0
S12431	0	0.0435	0.0109	0.1217	0.066	0	0.0136	0.0174	0.0189	0.004	0.0345	0.0411	0.0102	0	0	0	0.0328	0.075	0.1973	0.0061	0	0	0	0	0	0	0	0	0.0088	0	0	0.1055	0.1925	0
S12432	0	0.0229	0.0314	0.1349	0.1242	0	0.0223	0.0232	0.0118	0.0096	0.0342	0.0409	0.0103	0	0	0	0.0405	0.0578	0.1264	6e-04	0	0	0	0	0	0	0	0	0.0099	0	0	0.1003	0.1659	0.0328
S12436	0	0.0269	0.0357	0.0988	0.111	0	0.033	0.0156	0	0.0218	0.0282	0.0428	0.0124	0	0	0	0.0685	0.0791	0.1843	0.0093	0.0057	0	0	0	0	0	0	0	0	0	0	0.0561	0.1643	0.0064
S12437	0	0.0036	0.0458	0.1365	0.0807	0	0.0247	0.0188	0.0091	0.0159	0.0471	0.0509	0.0078	0	0	0	0.0497	0.0698	0.2001	0.0013	0	0	0	0	0	0	0	0	0	0	0	0.0487	0.1645	0.0249
S12439	0	0	0.0563	0.1322	0.1184	0	0.0294	0.0095	0.0123	0.0117	0.0414	0.053	0.0019	0	0	0	0.0531	0.0697	0.1832	0	0	0	0	0	0	0	0	0	0	0	0	0.0505	0.1774	0
S12440	0	0	0.0608	0.0977	0.0823	0	0.03	0.0134	0.0186	0.0074	0.0397	0.0582	0.0024	0	0	0	0.0434	0.0787	0.1817	0	0	0	0	0	0	0	0	0	0	0	0	0.1144	0.1712	0
S12441	0	0.0174	0.036	0.1839	0.1238	0	0.0308	0.0213	0.0198	0.0101	0.0287	0.05	0	0	0	0	0.0551	0.0795	0.1762	0	0	0	0	0	0	0	0	0	0.0018	0	0	0	0.1329	0.033
S12447	0	0.0224	0.0446	0.0987	0.0815	0	0.0264	0.0133	0.0177	0.0225	0.0251	0.0608	0.001	0	0	0	0.0577	0.0785	0.2069	0	0	0	0	0	0	0	0	0	0	0	0	0.0927	0.1502	0
S12450	0	0.0201	0.0293	0.1129	0.1095	0	0.0267	0.0223	0.0097	0.0219	0.045	0.0498	0	0	0	0	0.0411	0.0872	0.234	0.0086	0	0	0	0	0	0	0	0	0	0	0	0.0376	0.1442	0
S12452	0	0.036	0.0209	0.149	0.0685	0	0.0132	0.0262	0.0094	0.0142	0.0409	0.0512	0.0072	0	0	6e-04	0.038	0.0649	0.1378	0.0051	0	0	0	0	0	0.0018	0	0	0.0056	0	0	0.1562	0.1535	0
S1246	0	0.0147	0.0473	0.1391	0.1256	0	0.0221	0.0279	0.0051	0.0122	0.0443	0.0504	0.0046	0	0	0.0018	0.0465	0.0752	0.1517	0.0093	0	0	0	0	0	0	0	0	0.0039	0	0	0.0866	0.1318	0
S12463	0	0.0378	0.0246	0.1386	0.0924	0	0.0121	0.0244	0.0086	0.0262	0.037	0.0473	0.0091	0	0.005	0.004	0.0342	0.071	0.167	0.0076	0	0	0	0	0	0	0	0	0	0	0	0.1245	0.1067	0.0219
S12464	0	0.0301	0.0516	0.0834	0.0872	0	0.0236	0.022	0.0103	0.014	0.0304	0.0461	0.0135	0	0	0	0.0532	0.0651	0.1069	5e-04	0	0	0	0	0	0	0	0	0.0036	0	0	0.1813	0.1623	0.015
S12488	0	0.0592	0.0444	0.0933	0.0792	0	0.0204	0.0245	0.0155	0.0077	0.0448	0.0566	0.0057	0	0	0	0.0577	0.0668	0.0997	0	0	0	0	0	0	0	0	0	0	0	0	0.1649	0.1596	0
S12489	0	0	0.0584	0.1071	0.1059	0	0.033	0.0104	0.0169	0.0114	0.0396	0.0636	0	0	0	0	0.0528	0.0802	0.2096	0	0	0	0	0	0	0	0	0	0	0	0	0.0705	0.1404	0
S12496	0	0.0078	0.0643	0.0872	0.0945	0	0.0305	0.0188	0.0196	0.0313	0.022	0.0639	0.0059	0	0	0	0.0582	0.0757	0.1458	0	0	0	0	0	0	0	0	0	0	0	0	0.0993	0.175	0
S12500	0	0.0243	0.025	0.1646	0.1054	0	0.0204	0.0251	0.0122	0.0205	0.0416	0.0532	0	0	0	0.0036	0.0307	0.0744	0.1851	0.0028	0	0	0	0	0	0	0	0	0	0	0	0.0784	0.1326	0
S12501	0	0.0049	0.0421	0.1178	0.1216	0	0.0212	0.0217	0.0106	0.0217	0.037	0.0541	0.0079	0	0	0	0.0482	0.0751	0.144	0.0026	0	0	0	0	0	0.0012	0	0	0	0	0	0.1064	0.1315	0.0305
S1251	0	0.0229	0.06	0.1018	0.0976	0	0.0134	0.0287	0.0121	0.0171	0.0423	0.0512	0.0115	0	0	0	0.0523	0.0814	0.175	0.003	0	0	0	0	0	0	0	0	0	0	0	0.0818	0.148	0
S12516	0	0	0.059	0.1369	0.1016	0	0.0236	0.017	0.0096	0.0104	0.03	0.0442	0.0158	0	0	0	0.0459	0.0731	0.1225	0	0	0	0	0	0	0	0	0	0	0	0	0.0685	0.2421	0
S1252	0	0	0.08	0.1069	0.115	0	0.0282	0.0112	0.0196	0.0116	0.0367	0.0585	0.0039	0	0	0	0.0451	0.081	0.183	0.0051	0	0	0	0	0	0	0	0	0	0	0	0.0647	0.1496	0
S12524	0	0.0083	0.0252	0.1239	0.1016	0	0.0202	0.0208	0.007	0.0327	0.0349	0.0444	0.0128	0	0	0.0012	0.0373	0.0779	0.2036	0.011	0	0	0	0	0	0.0117	0	0	0	0	0	0.099	0.1191	0.0073
S12527	0	0.0012	0.0434	0.1154	0.0897	0	0.0257	0.0235	0.0165	0.006	0.0554	0.0575	0	0	0	0	0.0512	0.0743	0.1869	0	0	0	0	0	0	0	0	0	0	0	0	0.0926	0.1606	0
S12535	0	0	0.0625	0.1155	0.0829	0	0.0323	0.0199	0	0.0131	0.0408	0.048	0.0117	0	0	0	0.0622	0.0705	0.2455	0	0	0	0	0	0	0	0	0	0	0	0	0.0138	0.1812	0
S12540	0	0.028	0.0285	0.1458	0.0849	0	0.021	0.0268	0.0209	0.0112	0.0332	0.0498	0.0024	0	0	1e-04	0.037	0.0766	0.1967	0.0025	0	0	0	0	0	0	0	0	0.0129	0	0	0.0787	0.1429	0
S12548	0	0.0208	0.0444	0.1605	0.109	0	0.0208	0.0192	0.0154	0.0044	0.0393	0.0529	0.0057	0	0	0	0.0378	0.0776	0.1616	0.0054	0	0	0	0	0	0	0	0	0.002	0	0	0.0706	0.1526	0
S12556	0	0.0141	0.0371	0.1544	0.0899	0	0.0276	0.0165	0.0118	0.0092	0.0401	0.0478	0.0128	0	0	0	0.0361	0.074	0.1874	0	0	0	0	0	0	0	0	0	0	0	0	0.097	0.1444	0
S12563	0	0.0032	0.0508	0.1509	0.1105	0	0.0224	0.0172	0.0228	0.0065	0.0313	0.056	0.0057	0	0	0	0.0427	0.0775	0.1921	0	0	0	0	0	0	0	0	0	0	0	0	0.0478	0.1624	0
S12568	0	0.201	0.2144	0.0665	0.0568	0	0.0253	0.0084	0	0.0137	0.0414	0.0586	0	0	0	0	0.0496	0.0553	0.0884	0.011	0.001	0	0	0	0	0	0	0.0062	0.0016	0	0	0.0042	0.0968	0
S12569	0	0.0166	0.0403	0.1233	0.0745	0	0.023	0.0261	0.0215	0.0113	0.0386	0.0555	0.0101	0	0	0	0.0423	0.0723	0.1297	0	0	0	0	0	0	0	0	0	0	0	0	0.1658	0.1492	0
S12570	0	0.0054	0.0535	0.1479	0.1224	0	0.0206	0.0176	0.0038	0.0115	0.0512	0.0509	0.0037	0	0	0	0.0439	0.0726	0.1749	2e-04	0	0	0	0	0	0	0	0	0.0032	0	0	0.0485	0.1509	0.0174
S12577	0	0.0052	0.0515	0.1164	0.1001	0	0.0209	0.0199	0.0146	0.0201	0.0407	0.0431	0.0201	0	0	0	0.0383	0.0767	0.2065	0.0034	0	0	0	0	0	0	0	0.0017	0	0	0	0.0462	0.1747	0
S12582	0	0.0209	0.039	0.2339	0.072	0	0.0213	0.0192	0.0164	0.0083	0.0384	0.0498	0.0018	0	0	0	0.0309	0.0739	0.183	0	0	0	0	0	0	0	0	0	0.0077	0	0	0.0368	0.1469	0
S12583	0	0.0095	0.043	0.1453	0.1293	0	0.0211	0.0158	0.0178	0.0132	0.0336	0.039	0.0067	0	0	0	0.0325	0.0681	0.1828	0.012	0	0	0	0	0	0	0	0	0.0052	0	0	0.0779	0.1471	0
S12585	0	0.0173	0.0483	0.089	0.0662	0	0.0217	0.019	0.0219	0.0118	0.0473	0.0525	0.0032	0	0	0.0033	0.0432	0.0671	0.1756	0	0	0	0	0	0	0	0	0	0	0	0	0.1493	0.1634	0
S12590	0	0.032	0.0508	0.0609	0.079	0	0.0432	0.0337	0.0267	0.0274	0.0162	0.0658	0.0118	0	0	0	0.0751	0.0905	0.1575	0	0	0	0	0	0	0	0	0	0	0	0	0.0281	0.2013	0
S12596	0	0	0.0573	0.1321	0.1431	0	0.0308	0.0146	0.0175	0.0029	0.0298	0.0573	0.0035	0	0	0	0.0615	0.0659	0.1602	0	0	0	0	0	0	0	0	0	0	0	0	0.058	0.1653	0
S12597	0	0.0148	0.0397	0.1537	0.0914	0	0.0202	0.0216	0.0184	0.0178	0.0384	0.0538	0.003	0	0	6e-04	0.038	0.0694	0.1922	0	0	0	0	0	0	0.0055	0	0	0	0	0	0.064	0.1576	0
S12604	0	0.0138	0.0527	0.095	0.0624	0	0.0301	0.0198	0.0169	0.0078	0.0382	0.0463	0.0081	0	0	0	0.0443	0.072	0.1514	0.0012	0	0	0	0	0	0	0	0	0.0067	0	0	0.1242	0.2091	0
S12605	0	0.0367	0.0162	0.1222	0.1121	0	0.0226	0.0214	0.0154	0.0179	0.0427	0.0556	0.0129	0	0	0	0.0354	0.0749	0.1601	0	0	0	0	0	0	0	0	0	0	0	0	0.108	0.146	0
